transaction_id,user_id,amount
75608,116,5430
75609,10,4634
75610,118,1698
75611,74,8047
75612,88,703
75613,147,2446
75614,56,8720
75615,17,3549
75616,28,763
75617,171,176
75618,189,4892
75619,43,4977
75620,60,5845
75621,155,5530
75622,153,821
75623,47,7300
75624,78,2348
75625,106,9102
75626,32,6936
75627,179,2629
75628,88,7628
75629,114,6404
75630,63,2251
75631,181,4989
75632,171,5830
75633,137,3386
75634,139,8835
75635,185,3233
75636,91,9253
75637,130,6288
75638,176,8867
75639,183,4818
75640,194,5622
75641,193,6098
75642,63,328
75643,47,1648
75644,102,6885
75645,154,3576
75646,181,2525
75647,176,8370
75648,105,7809
75649,45,4117
75650,25,2834
75651,186,9866
75652,41,1546
75653,83,2144
75654,81,8834
75655,165,1763
75656,147,1396
75657,33,1582
75658,28,7683
75659,44,5172
75660,127,3264
75661,27,521
75662,112,6389
75663,24,5304
75664,120,3057
75665,2,8002
75666,32,9654
75667,37,1302
75668,15,8382
75669,39,980
75670,164,2179
75671,72,9895
75672,60,3806
75673,122,7834
75674,152,9340
75675,143,9406
75676,150,2668
75677,23,5775
75678,4,7608
75679,11,4182
75680,146,5362
75681,9,1273
75682,103,7365
75683,161,3771
75684,49,7089
75685,134,1434
75686,137,9655
75687,177,8188
75688,86,744
75689,174,3249
75690,143,2458
75691,160,1160
75692,115,7977
75693,174,8079
75694,156,6649
75695,165,185
75696,96,2104
75697,126,1414
75698,92,3877
75699,89,8543
75700,102,7622
75701,81,6317
75702,32,3448
75703,48,1864
75704,167,9418
75705,108,6669
75706,131,4134
75707,75,5076
75708,151,6957
75709,5,9245
75710,155,8746
75711,177,523
75712,177,580
75713,54,3001
75714,92,2312
75715,105,6923
75716,25,8094
75717,175,7455
75718,50,2721
75719,151,7649
75720,188,9148
75721,43,3408
75722,49,4812
75723,36,2930
75724,98,8434
75725,166,7518
75726,175,6079
75727,147,7662
75728,62,1632
75729,89,4906
75730,66,7969
75731,102,8430
75732,7,9988
75733,153,115
75734,65,9826
75735,69,8781
75736,104,4406
75737,82,9327
75738,176,1019
75739,48,9150
75740,114,1781
75741,2,9019
75742,78,4341
75743,101,4468
75744,77,3524
75745,76,2921
75746,150,6912
75747,94,105
75748,5,1410
75749,49,1550
75750,174,7087
75751,123,479
75752,7,2489
75753,64,3255
75754,119,7884
75755,118,5730
75756,141,4376
75757,104,2403
75758,145,2316
75759,144,1505
75760,91,6315
75761,191,4767
75762,52,4205
75763,135,1533
75764,56,3622
75765,37,4238
75766,5,8345
75767,130,8240
75768,115,4981
75769,34,1187
75770,14,2704
75771,156,1250
75772,6,1782
75773,167,9617
75774,131,9095
75775,88,7826
75776,17,5782
75777,36,1529
75778,72,5494
75779,29,2994
75780,152,7704
75781,78,8241
75782,134,4105
75783,93,1870
75784,87,1051
75785,147,4075
75786,159,5897
75787,34,9146
75788,188,4013
75789,82,7778
75790,175,8153
75791,47,201
75792,35,6820
75793,128,3586
75794,112,3341
75795,49,539
75796,182,2323
75797,71,3730
75798,145,4543
75799,42,103
75800,49,1172
75801,189,2675
75802,135,8273
75803,175,583
75804,110,4680
75805,162,1326
75806,162,8959
75807,175,955
75808,110,2856
75809,164,6793
75810,89,7749
75811,29,2302
75812,106,110
75813,107,2197
75814,194,6627
75815,94,5980
75816,71,7352
75817,142,2503
75818,155,3860
75819,83,646
75820,181,3836
75821,158,3573
75822,80,6366
75823,140,4247
75824,164,2381
75825,21,3867
75826,43,7921
75827,168,2165
75828,112,1826
75829,119,545
75830,169,6744
75831,97,1978
75832,39,2469
75833,72,9571
75834,111,8377
75835,90,4557
75836,56,8089
75837,167,7615
75838,139,9804
75839,85,7338
75840,108,6502
75841,26,9500
75842,158,831
75843,123,7490
75844,9,3065
75845,166,3452
75846,26,1533
75847,31,2984
75848,190,7484
75849,14,8581
75850,86,8329
75851,191,2599
75852,96,2867
75853,146,2431
75854,186,7657
75855,68,1017
75856,19,6375
75857,23,3678
75858,79,2899
75859,125,8153
75860,115,5800
75861,23,4775
75862,82,7628
75863,175,5763
75864,53,8763
75865,131,8621
75866,49,7944
75867,79,1595
75868,155,2694
75869,45,2265
75870,7,8171
75871,64,322
75872,157,2900
75873,33,8371
75874,25,8288
75875,156,1327
75876,62,1444
75877,114,6361
75878,57,7015
75879,115,2940
75880,62,4216
75881,46,6244
75882,197,525
75883,91,8922
75884,29,9264
75885,195,6354
75886,83,2019
75887,23,8672
75888,180,5552
75889,190,8858
75890,3,1662
75891,64,1605
75892,89,861
75893,117,5123
75894,181,1451
75895,174,1842
75896,84,6903
75897,66,1736
75898,72,2603
75899,37,3173
75900,183,1581
75901,142,3992
75902,161,453
75903,110,3741
75904,184,6817
75905,117,2941
75906,146,6864
75907,161,6803
75908,149,699
75909,145,2985
75910,58,3042
75911,115,9596
75912,83,8450
75913,124,247
75914,115,2881
75915,73,1707
75916,51,4066
75917,1,2750
75918,134,7518
75919,33,4317
75920,182,5135
75921,116,8163
75922,112,5137
75923,19,7222
75924,124,2530
75925,91,8470
75926,145,8407
75927,152,4317
75928,50,1348
75929,26,7641
75930,95,4442
75931,64,6201
75932,81,566
75933,125,9182
75934,5,959
75935,37,3907
75936,87,4430
75937,33,5115
75938,155,923
75939,199,4299
75940,103,4842
75941,97,4010
75942,113,4418
75943,45,1874
75944,162,9020
75945,161,5236
75946,182,3283
75947,111,4419
75948,46,6810
75949,8,8199
75950,139,1949
75951,107,6728
75952,2,3166
75953,165,5511
75954,43,1885
75955,94,1407
75956,148,4142
75957,1,2161
75958,165,7093
75959,101,5587
75960,4,3594
75961,30,8469
75962,163,8745
75963,167,9118
75964,102,8403
75965,170,284
75966,136,2699
75967,92,2981
75968,54,1682
75969,121,5501
75970,102,285
75971,114,9836
75972,22,3735
75973,27,3182
75974,165,4731
75975,123,9502
75976,168,381
75977,191,530
75978,63,1193
75979,67,366
75980,146,5621
75981,60,401
75982,26,5751
75983,107,2044
75984,83,157
75985,68,9790
75986,49,4732
75987,32,7910
75988,160,9354
75989,143,7843
75990,174,6557
75991,28,8249
75992,92,6438
75993,89,3307
75994,91,2363
75995,98,7288
75996,51,3942
75997,56,628
75998,132,135
75999,104,6441
76000,155,7728
76001,89,5655
76002,111,6336
76003,167,708
76004,12,8325
76005,160,7210
76006,6,4492
76007,27,2731
76008,174,704
76009,178,151
76010,30,2872
76011,146,9936
76012,184,8296
76013,132,6194
76014,91,978
76015,35,4206
76016,15,9160
76017,20,316
76018,181,6666
76019,106,8451
76020,55,2634
76021,135,3970
76022,169,6784
76023,154,9390
76024,113,7452
76025,71,9034
76026,14,1768
76027,77,2324
76028,171,587
76029,163,582
76030,70,342
76031,181,9068
76032,19,3857
76033,173,3058
76034,172,4384
76035,99,8371
76036,175,2935
76037,182,8281
76038,73,4908
76039,62,7065
76040,61,1788
76041,115,4966
76042,161,1946
76043,167,2178
76044,61,7186
76045,69,5773
76046,36,4434
76047,62,9102
76048,127,5360
76049,69,200
76050,150,3141
76051,64,9314
76052,89,5209
76053,15,9810
76054,101,2768
76055,138,693
76056,143,7931
76057,74,9203
76058,39,6188
76059,156,5493
76060,166,1981
76061,168,2381
76062,161,3152
76063,147,5016
76064,109,1605
76065,82,7563
76066,195,9095
76067,171,7284
76068,138,5818
76069,61,6842
76070,188,6162
76071,161,4821
76072,183,8844
76073,34,9673
76074,39,1271
76075,25,2435
76076,90,9840
76077,72,7430
76078,101,3113
76079,124,7398
76080,141,700
76081,19,6401
76082,94,8452
76083,20,2633
76084,95,5546
76085,153,3418
76086,20,8022
76087,131,9796
76088,109,3490
76089,74,7739
76090,25,4054
76091,174,6017
76092,18,7598
76093,13,3935
76094,110,527
76095,72,5872
76096,68,731
76097,194,5171
76098,78,8267
76099,78,405
76100,28,9405
76101,83,7343
76102,55,9170
76103,106,7951
76104,191,9899
76105,131,5990
76106,91,9371
76107,200,5189
76108,193,9400
76109,139,5123
76110,48,3562
76111,167,464
76112,60,6389
76113,137,4551
76114,87,432
76115,126,615
76116,67,4477
76117,70,2114
76118,105,3404
76119,35,2624
76120,156,640
76121,109,4951
76122,101,2439
76123,186,8291
76124,196,6684
76125,153,4555
76126,184,8365
76127,127,1018
76128,1,6742
76129,65,3900
76130,166,8248
76131,107,7038
76132,121,570
76133,180,1622
76134,76,5958
76135,42,5104
76136,74,8520
76137,22,183
76138,3,9435
76139,159,2995
76140,69,1575
76141,127,1057
76142,28,7484
76143,22,2484
76144,85,6906
76145,8,1449
76146,15,7060
76147,107,8832
76148,122,484
76149,85,7997
76150,34,5273
76151,167,6710
76152,135,3573
76153,167,9168
76154,4,3942
76155,15,639
76156,184,9448
76157,168,2660
76158,134,4493
76159,150,9166
76160,62,8199
76161,132,7714
76162,11,8744
76163,29,5875
76164,75,9806
76165,62,4259
76166,126,5800
76167,109,3920
76168,127,4423
76169,140,8516
76170,24,2209
76171,57,252
76172,158,1006
76173,36,6668
76174,144,7581
76175,134,625
76176,173,3934
76177,90,4181
76178,26,8949
76179,23,1372
76180,76,7517
76181,122,1768
76182,179,6601
76183,51,2817
76184,104,896
76185,131,4525
76186,23,6042
76187,172,6168
76188,99,3102
76189,68,7219
76190,14,6047
76191,49,2538
76192,158,6329
76193,170,6261
76194,89,4094
76195,70,1564
76196,170,6610
76197,172,5243
76198,104,6649
76199,42,8882
76200,162,9039
76201,94,9939
76202,3,4766
76203,198,7975
76204,93,9695
76205,7,3593
76206,17,648
76207,126,2307
76208,98,8314
76209,12,7850
76210,81,7009
76211,34,5559
76212,57,9578
76213,165,6947
76214,75,7051
76215,106,6766
76216,15,3648
76217,153,6515
76218,94,5211
76219,98,1301
76220,59,4588
76221,22,5541
76222,33,3449
76223,108,768
76224,173,7413
76225,177,5179
76226,165,2328
76227,32,1522
76228,23,9395
76229,171,7674
76230,78,8087
76231,112,5133
76232,80,1399
76233,116,4016
76234,133,4589
76235,57,1322
76236,170,1881
76237,179,361
76238,173,5870
76239,157,6150
76240,157,1051
76241,147,9145
76242,173,2076
76243,84,5487
76244,35,3230
76245,109,3251
76246,60,2217
76247,177,3505
76248,142,9464
76249,42,5381
76250,60,5655
76251,125,2543
76252,122,7325
76253,199,5928
76254,160,5422
76255,185,9858
76256,18,3065
76257,127,3718
76258,141,4861
76259,142,5898
76260,176,3303
76261,80,8445
76262,21,4163
76263,66,5918
76264,73,5405
76265,130,4777
76266,66,7970
76267,195,7919
76268,168,8674
76269,17,9233
76270,107,9348
76271,102,4561
76272,191,2024
76273,135,6934
76274,136,9735
76275,141,8523
76276,94,7640
76277,162,2597
76278,70,3739
76279,187,9888
76280,117,6056
76281,81,8157
76282,172,3699
76283,98,2853
76284,68,5921
76285,184,6381
76286,118,4676
76287,80,4499
76288,1,4979
76289,4,2011
76290,139,5621
76291,92,8113
76292,103,8464
76293,10,4244
76294,198,6268
76295,71,9248
76296,111,3149
76297,103,8973
76298,87,8883
76299,117,2183
76300,131,4447
76301,72,3721
76302,113,7012
76303,17,735
76304,121,8836
76305,15,4067
76306,90,8665
76307,31,856
76308,103,4040
76309,90,8454
76310,100,6617
76311,96,6315
76312,162,9643
76313,90,4458
76314,93,6193
76315,97,6111
76316,149,7171
76317,196,4330
76318,154,6852
76319,5,2470
76320,9,6650
76321,134,1993
76322,73,1665
76323,39,4552
76324,88,345
76325,75,6934
76326,184,4286
76327,185,8996
76328,111,2632
76329,15,2834
76330,171,2914
76331,119,9440
76332,170,3832
76333,56,6935
76334,129,4404
76335,94,9820
76336,1,2417
76337,109,9166
76338,69,3000
76339,102,5959
76340,82,4696
76341,39,5123
76342,142,5930
76343,77,6059
76344,76,887
76345,153,8514
76346,165,8482
76347,48,5634
76348,36,8881
76349,193,9071
76350,60,3923
76351,155,2624
76352,122,2959
76353,53,2738
76354,111,164
76355,43,5984
76356,193,2707
76357,21,4868
76358,123,7527
76359,125,6678
76360,91,8604
76361,159,6039
76362,114,160
76363,72,6155
76364,96,2056
76365,80,6440
76366,28,6444
76367,179,7004
76368,50,1965
76369,129,1053
76370,127,4315
76371,149,3468
76372,195,3441
76373,57,7469
76374,67,4707
76375,116,7098
76376,130,2266
76377,8,1299
76378,114,723
76379,136,8646
76380,95,9170
76381,107,7457
76382,162,526
76383,83,521
76384,137,5568
76385,194,3163
76386,49,3809
76387,81,746
76388,166,6061
76389,107,7234
76390,122,9472
76391,129,8773
76392,28,993
76393,24,7547
76394,124,4557
76395,168,476
76396,11,4017
76397,154,7089
76398,144,6484
76399,131,2432
76400,75,1326
76401,126,320
76402,27,1767
76403,112,6786
76404,78,6983
76405,156,2797
76406,129,1228
76407,134,1383
76408,42,397
76409,169,2213
76410,49,1058
76411,40,517
76412,100,3534
76413,98,6610
76414,60,1475
76415,33,5384
76416,13,1488
76417,83,3190
76418,87,1228
76419,8,601
76420,86,622
76421,62,1736
76422,38,8498
76423,28,513
76424,167,3212
76425,173,6696
76426,199,5599
76427,148,1975
76428,63,8155
76429,87,2236
76430,28,3527
76431,152,3777
76432,15,2804
76433,71,9299
76434,194,3870
76435,174,6428
76436,64,9504
76437,101,792
76438,108,1982
76439,169,8850
76440,117,3285
76441,13,4683
76442,97,391
76443,80,1075
76444,21,2079
76445,132,6886
76446,23,9446
76447,91,5019
76448,8,2329
76449,38,8281
76450,33,2800
76451,17,8294
76452,114,4241
76453,79,5776
76454,2,3570
76455,134,1999
76456,123,848
76457,186,2373
76458,18,6774
76459,59,5201
76460,193,1511
76461,85,2701
76462,142,4726
76463,94,7230
76464,90,2649
76465,138,8722
76466,36,7506
76467,117,2824
76468,124,7748
76469,80,9855
76470,17,3505
76471,174,7766
76472,82,412
76473,32,9641
76474,93,3592
76475,70,1681
76476,151,1840
76477,6,9827
76478,117,3471
76479,25,9316
76480,63,1616
76481,4,3662
76482,32,3796
76483,33,3615
76484,197,4710
76485,56,340
76486,144,9129
76487,191,800
76488,67,8294
76489,6,8867
76490,146,1934
76491,159,3430
76492,140,9292
76493,190,3534
76494,38,8144
76495,77,3576
76496,12,2987
76497,171,6470
76498,2,4941
76499,69,7699
76500,33,4628
76501,81,6735
76502,126,675
76503,117,2058
76504,128,9194
76505,10,2574
76506,195,6780
76507,183,2432
76508,80,7290
76509,65,5037
76510,114,4276
76511,67,8215
76512,57,1632
76513,64,4454
76514,72,2510
76515,95,9029
76516,143,1972
76517,25,8231
76518,174,7283
76519,179,257
76520,97,6587
76521,139,647
76522,146,1432
76523,65,7055
76524,166,2819
76525,193,1955
76526,73,5181
76527,168,1162
76528,12,187
76529,172,9447
76530,74,4973
76531,79,2211
76532,17,2418
76533,66,542
76534,145,6601
76535,128,6547
76536,72,7804
76537,150,2902
76538,180,5112
76539,123,6146
76540,69,5379
76541,35,9281
76542,57,2724
76543,170,7554
76544,159,457
76545,148,7789
76546,112,1270
76547,47,9442
76548,84,8043
76549,176,7064
76550,116,5592
76551,37,4885
76552,73,6059
76553,23,7083
76554,96,1657
76555,164,1262
76556,56,7651
76557,145,1083
76558,90,4930
76559,26,3942
76560,4,1422
76561,195,3789
76562,84,1461
76563,76,1894
76564,115,9293
76565,155,2146
76566,155,7386
76567,178,7501
76568,10,6219
76569,125,7150
76570,58,1723
76571,192,1719
76572,102,4636
76573,45,2671
76574,193,9401
76575,26,8454
76576,111,5264
76577,109,8990
76578,169,8964
76579,114,8759
76580,156,9604
76581,89,1844
76582,54,1219
76583,109,153
76584,196,2435
76585,140,3363
76586,85,7727
76587,65,1434
76588,197,1175
76589,192,3254
76590,168,7656
76591,65,8338
76592,66,4783
76593,178,7291
76594,2,9975
76595,43,8893
76596,135,3609
76597,54,1842
76598,57,6657
76599,137,8103
76600,45,6356
76601,148,6232
76602,67,7778
76603,124,7364
76604,114,4240
76605,56,2742
76606,200,8137
76607,1,4055
76608,47,414
76609,168,379
76610,16,4528
76611,171,1755
76612,54,6795
76613,99,4279
76614,113,4315
76615,76,9805
76616,178,6496
76617,59,7115
76618,46,6412
76619,2,8665
76620,144,7146
76621,2,5140
76622,119,3162
76623,45,3090
76624,119,1237
76625,15,9032
76626,27,8503
76627,180,5711
76628,81,4588
76629,181,6632
76630,148,7818
76631,128,584
76632,86,342
76633,141,1939
76634,63,9819
76635,89,1550
76636,108,7774
76637,85,6952
76638,160,2450
76639,102,8182
76640,39,8317
76641,190,3334
76642,112,2997
76643,16,6201
76644,166,2548
76645,127,6611
76646,62,9397
76647,76,833
76648,176,5918
76649,183,4713
76650,166,4003
76651,199,9364
76652,142,3472
76653,132,187
76654,128,9690
76655,119,9385
76656,102,1813
76657,75,9883
76658,148,7673
76659,90,5591
76660,182,2859
76661,78,6010
76662,5,2608
76663,65,9978
76664,5,2123
76665,12,9952
76666,81,7744
76667,90,6135
76668,120,3552
76669,148,4366
76670,16,3655
76671,160,9991
76672,193,6459
76673,103,6465
76674,143,9372
76675,85,4064
76676,124,5199
76677,88,8665
76678,178,7264
76679,183,1706
76680,8,3919
76681,172,1258
76682,6,4426
76683,191,8702
76684,95,9987
76685,19,8395
76686,25,3367
76687,165,8918
76688,111,6317
76689,162,3042
76690,190,5628
76691,59,5865
76692,113,4345
76693,57,3293
76694,195,3090
76695,123,7546
76696,139,3214
76697,111,4087
76698,140,4399
76699,40,9805
76700,118,3527
76701,190,5109
76702,157,5194
76703,189,6288
76704,54,5763
76705,75,1391
76706,95,5324
76707,160,330
76708,185,6093
76709,42,3508
76710,154,1500
76711,73,6938
76712,41,5586
76713,117,8034
76714,107,8017
76715,86,8044
76716,14,8754
76717,44,4089
76718,138,8567
76719,74,4418
76720,143,6984
76721,66,9561
76722,20,3080
76723,3,4813
76724,169,7626
76725,94,3000
76726,146,6034
76727,47,2410
76728,199,1156
76729,89,6003
76730,33,3072
76731,146,5548
76732,179,1285
76733,20,1430
76734,166,874
76735,84,4093
76736,130,6108
76737,138,6611
76738,132,8238
76739,25,8738
76740,170,7519
76741,48,3031
76742,115,6282
76743,151,642
76744,166,8451
76745,200,5655
76746,172,4890
76747,48,1128
76748,7,8820
76749,168,1667
76750,158,3991
76751,189,4755
76752,85,342
76753,178,8334
76754,62,8095
76755,197,1237
76756,190,5951
76757,197,720
76758,24,8990
76759,64,1602
76760,193,4266
76761,177,3470
76762,160,1448
76763,74,1308
76764,189,3179
76765,162,229
76766,119,6552
76767,6,2904
76768,145,8735
76769,147,4218
76770,44,6178
